macrogen_id,brip_id,mac_id,other_id,dna_conc,gene_region,f_primer,r_primer,m13_vector,pcr_date,band_intensity,isolate_type,notes,M13F_qual>20,M13R_qual>20,direction,accession,organism,nt_match,nt_total,percent_match
1,BRIP-66142,MAC-17-43,CW-2A2,,TUB,T1,bt2b,Yes,21/02/2018,strong,Chris honours isolates,,617,621,M13F,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",697,746,93
1,BRIP-66142,MAC-17-43,CW-2A2,,TUB,T1,bt2b,Yes,21/02/2018,strong,Chris honours isolates,,617,621,M13R,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",698,766,91
2,BRIP-66143,MAC-17-44,CW-2A1,,TUB,T1,bt2b,Yes,28/02/2018,weak,Chris honours isolates,,17,17,M13F,-,-,-,-,-
2,BRIP-66143,MAC-17-44,CW-2A1,,TUB,T1,bt2b,Yes,28/02/2018,weak,Chris honours isolates,,17,17,M13R,-,-,-,-,-
3,BRIP-66144,MAC-17-45,CW-4A2,,TUB,T1,bt2b,Yes,21/02/2018,weak,Chris honours isolates,,70,153,M13F,-,-,-,-,-
3,BRIP-66144,MAC-17-45,CW-4A2,,TUB,T1,bt2b,Yes,21/02/2018,weak,Chris honours isolates,,70,153,M13R,KF576299.1,"Diaporthe lithocarpus strain CGMCC 3.17102 beta-tubulin gene, partial cds",222,245,91
4,BRIP-66145,MAC-17-46,CW-6A2,,TUB,T1,bt2b,Yes,21/02/2018,strong,Chris honours isolates,,786,781,M13F,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",726,749,97
4,BRIP-66145,MAC-17-46,CW-6A2,,TUB,T1,bt2b,Yes,21/02/2018,strong,Chris honours isolates,,786,781,M13R,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",732,756,97
5,BRIP-66146,MAC-17-47,CW5A-2,,TUB,T1,bt2b,Yes,21/02/2018,strong,Chris honours isolates,,48,270,M13F,KX186672.1,"Neopestalotiopsis sp. BRIP 63755a beta-tubulin gene, partial cds",28,28,100
5,BRIP-66146,MAC-17-47,CW5A-2,,TUB,T1,bt2b,Yes,21/02/2018,strong,Chris honours isolates,,48,270,M13R,KF576298.1,"Diaporthe lithocarpus strain LC0785 beta-tubulin gene, partial cds",350,388,90
6,BRIP-66147,MAC-17-48,CW-7A2,,TUB,T1,bt2b,Yes,21/02/2018,strong,Chris honours isolates,,778,778,M13F,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",719,741,97
6,BRIP-66147,MAC-17-48,CW-7A2,,TUB,T1,bt2b,Yes,21/02/2018,strong,Chris honours isolates,,778,778,M13R,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",732,756,97
7,BRIP-66149,MAC-17-50,CW-1B1,,TUB,T1,bt2b,Yes,21/02/2018,strong,Chris honours isolates,,759,763,M13F,KR262522.1,"Phomopsis sp. M2312 beta-tubulin gene, partial cds",724,750,97
7,BRIP-66149,MAC-17-50,CW-1B1,,TUB,T1,bt2b,Yes,21/02/2018,strong,Chris honours isolates,,759,763,M13R,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",731,756,97
8,BRIP-66150,MAC-17-51,CW-1B2,,TUB,T1,bt2b,Yes,21/02/2018,strong,Chris honours isolates,,690,633,M13F,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",708,740,96
8,BRIP-66150,MAC-17-51,CW-1B2,,TUB,T1,bt2b,Yes,21/02/2018,strong,Chris honours isolates,,690,633,M13R,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",702,756,93
9,BRIP-66151,MAC-17-52,CW-5B2,,TUB,T1,bt2b,Yes,21/02/2018,strong,Chris honours isolates,,521,626,M13F,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",676,751,90
9,BRIP-66151,MAC-17-52,CW-5B2,,TUB,T1,bt2b,Yes,21/02/2018,strong,Chris honours isolates,,521,626,M13R,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",705,754,94
10,BRIP-66152,MAC-17-53,,,TUB,T1,bt2b,Yes,21/02/2018,strong,Chris honours isolates,,766,755,M13F,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",719,740,97
10,BRIP-66152,MAC-17-53,,,TUB,T1,bt2b,Yes,21/02/2018,strong,Chris honours isolates,,766,755,M13R,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",732,755,97
11,BRIP-66153,MAC-17-54,,,TUB,T1,bt2b,Yes,21/02/2018,strong,Chris honours isolates,,714,535,M13F,KR262522.1,"Phomopsis sp. M2312 beta-tubulin gene, partial cds",724,752,96
11,BRIP-66153,MAC-17-54,,,TUB,T1,bt2b,Yes,21/02/2018,strong,Chris honours isolates,,714,535,M13R,KF576298.1,"Diaporthe lithocarpus strain LC0785 beta-tubulin gene, partial cds",404,418,97
12,BRIP-66154,MAC-17-55,,,TUB,T1,bt2b,Yes,21/02/2018,average,Chris honours isolates,,579,561,M13F,KR262522.1,"Phomopsis sp. M2312 beta-tubulin gene, partial cds",675,760,89
12,BRIP-66154,MAC-17-55,,,TUB,T1,bt2b,Yes,21/02/2018,average,Chris honours isolates,,579,561,M13R,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",684,774,88
13,BRIP-66155,MAC-17-56,,,TUB,T1,bt2b,Yes,28/02/2018,strong,Chris honours isolates,,181,135,M13F,KR262522.1,"Phomopsis sp. M2312 beta-tubulin gene, partial cds",191,211,91
13,BRIP-66155,MAC-17-56,,,TUB,T1,bt2b,Yes,28/02/2018,strong,Chris honours isolates,,181,135,M13R,KF576299.1,"Diaporthe lithocarpus strain CGMCC 3.17102 beta-tubulin gene, partial cds",216,238,91
14,BRIP-66156,MAC-17-57,,,TUB,T1,bt2b,Yes,21/02/2018,strong,Chris honours isolates,,759,743,M13F,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",719,741,97
14,BRIP-66156,MAC-17-57,,,TUB,T1,bt2b,Yes,21/02/2018,strong,Chris honours isolates,,759,743,M13R,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",731,756,97
15,BRIP-66516,,,0.17,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,South African isolates,,554,556,M13F,KR709036.1,"Phomopsis liquidambaris strain CGPJ-14 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",532,533,99
15,BRIP-66516,,,0.17,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,South African isolates,,554,556,M13R,AF103000.1,"Phomopsis sp. strain FAU 1053 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",537,539,99
16,BRIP-66517,,,0.943,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,South African isolates,,551,556,M13F,KY327204.1,"Fungal sp. isolate Binglan viji internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",530,539,98
16,BRIP-66517,,,0.943,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,South African isolates,,551,556,M13R,KX866869.1,"Diaporthe phaseolorum strain KFRD-28 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",545,564,97
17,BRIP-66518,,,0.229,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,South African isolates,,550,548,M13F,KX397026.1,"Phomopsis sp. xy21 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",570,588,97
17,BRIP-66518,,,0.229,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,South African isolates,,550,548,M13R,KX397026.1,"Phomopsis sp. xy21 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",575,591,97
18,BRIP-66519,,,0.136,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,South African isolates,,227,102,M13F,AB255260.1,"Phomopsis sp. JP42 genes for 18S rRNA, ITS1, 5.8S rRNA, ITS2, 28S rRNA, partial and complete sequence",457,533,86
18,BRIP-66519,,,0.136,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,South African isolates,,227,102,M13R,-,-,-,-,-
19,BRIP-66520,,,0.646,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,South African isolates,,487,477,M13F,HQ719230.1,"Uncultured fungus clone WT18 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",510,511,99
19,BRIP-66520,,,0.646,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,South African isolates,,487,477,M13R,HQ719230.1,"Uncultured fungus clone WT18 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",503,510,99
20,BRIP-66521,,,0.173,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,South African isolates,,552,562,M13F,AB369483.1,"Phomopsis sp. BFM-L45 genes for 18S rRNA, ITS1, 5.8S rRNA, ITS2, 28S rRNA, partial and complete sequence",547,549,99
20,BRIP-66521,,,0.173,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,South African isolates,,552,562,M13R,AF103000.1,"Phomopsis sp. strain FAU 1053 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",568,573,99
21,BRIP-66522,,,0.333,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,South African isolates,,557,560,M13F,KX397026.1,"Phomopsis sp. xy21 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",529,536,99
21,BRIP-66522,,,0.333,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,South African isolates,,557,560,M13R,KX397026.1,"Phomopsis sp. xy21 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",533,540,99
22,BRIP-66523,,,0.066,ITS,ITS-5,ITS-4,Yes,13/03/2018,strong,South African isolates,,556,544,M13F,KR709036.1,"Phomopsis liquidambaris strain CGPJ-14 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",535,536,99
22,BRIP-66523,,,0.066,ITS,ITS-5,ITS-4,Yes,13/03/2018,strong,South African isolates,,556,544,M13R,AF103000.1,"Phomopsis sp. strain FAU 1053 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",540,543,99
23,BRIP-66524,,,0.367,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,South African isolates,,552,546,M13F,AB369483.1,"Phomopsis sp. BFM-L45 genes for 18S rRNA, ITS1, 5.8S rRNA, ITS2, 28S rRNA, partial and complete sequence",544,548,99
23,BRIP-66524,,,0.367,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,South African isolates,,552,546,M13R,AF103000.1,"Phomopsis sp. strain FAU 1053 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",586,597,98
24,BRIP-66525,,,0.226,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,South African isolates,,524,582,M13F,KY962983.1,"Diaporthe sp. isolate A4 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",527,543,97
24,BRIP-66525,,,0.226,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,South African isolates,,524,582,M13R,KP747693.1,"Diaporthe foeniculina voucher BA8 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",531,546,97
25,BRIP-66526,,,0.205,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,South African isolates,,538,538,M13F,HQ130721.1,"Phomopsis sp. WF167W 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",538,545,99
25,BRIP-66526,,,0.205,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,South African isolates,,538,538,M13R,KJ869137.1,"Diaporthe vangueriae strain CPC 22703 culture-collection CBS:137985 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribsomal RNA gene, partial sequence",570,593,96
26,BRIP-66527,,,0.128,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,South African isolates,,74,30,M13F,HG936907.1,"Uncultured Paecilomyces genomic DNA containing 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene, clone 09S50C58 (MOTU101)",92,111,83
26,BRIP-66527,,,0.128,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,South African isolates,,74,30,M13R,-,-,-,-,-
27,BRIP-66528,,,0.265,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,South African isolates,,42,557,M13F,JX361444.1,"Uncultured fungus clone 038A44690 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; and 5.8S ribosomal RNA gene, partial sequence",103,123,84
27,BRIP-66528,,,0.265,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,South African isolates,,42,557,M13R,KX020566.1,"Phomopsis sp. strain H213 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",578,586,99
28,BRIP-66529,,,0.191,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,South African isolates,,552,543,M13F,HQ130721.1,"Phomopsis sp. WF167W 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",540,546,99
28,BRIP-66529,,,0.191,ITS,ITS-5,ITS-4,Yes,28/02/2018,strong,South African isolates,,552,543,M13R,KM979805.1,"Phomopsis sp. F122 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",552,563,98
29,BRIP-66516,,,0.17,TUB,T1,bt2b,Yes,21/02/2018,strong,South African isolates,,616,575,M13F,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",699,735,95
29,BRIP-66516,,,0.17,TUB,T1,bt2b,Yes,21/02/2018,strong,South African isolates,,616,575,M13R,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",670,759,88
30,BRIP-66517,,,0.943,TUB,T1,bt2b,Yes,21/02/2018,strong,South African isolates,,765,671,M13F,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",712,735,97
30,BRIP-66517,,,0.943,TUB,T1,bt2b,Yes,21/02/2018,strong,South African isolates,,765,671,M13R,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",715,753,95
31,BRIP-66518,,,0.229,TUB,T1,bt2b,Yes,21/02/2018,average,South African isolates,,707,94,M13F,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",709,735,96
31,BRIP-66518,,,0.229,TUB,T1,bt2b,Yes,21/02/2018,average,South African isolates,,707,94,M13R,KC145169.1,"Phomopsis sp. CYP3 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",424,494,86
32,BRIP-66519,,,0.136,TUB,T1,bt2b,Yes,21/02/2018,weak,South African isolates,,152,132,M13F,KX020566.1,"Phomopsis sp. strain H213 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",437,496,88
32,BRIP-66519,,,0.136,TUB,T1,bt2b,Yes,21/02/2018,weak,South African isolates,,152,132,M13R,HQ130721.1,"Phomopsis sp. WF167W 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",437,511,86
33,BRIP-66520,,,0.646,TUB,T1,bt2b,Yes,21/02/2018,strong,South African isolates,,754,767,M13F,KP213109.1,"Phialemonium dimorphosporum isolate IBVD02 beta-tubulin gene, translation elongation factor 1-alpha gene, partial cds; and translation elongation factor 1-alpha gene, partial cds",389,436,89
33,BRIP-66520,,,0.646,TUB,T1,bt2b,Yes,21/02/2018,strong,South African isolates,,754,767,M13R,KP213109.1,"Phialemonium dimorphosporum isolate IBVD02 beta-tubulin gene, translation elongation factor 1-alpha gene, partial cds; and translation elongation factor 1-alpha gene, partial cds",382,438,87
34,BRIP-66521,,,0.173,TUB,T1,bt2b,Yes,21/02/2018,strong,South African isolates,,391,268,M13F,KC344002.1,"Diaporthe arengae strain CBS 114979 beta-tubulin gene, partial cds",381,399,95
