macrogen_id,brip_id,mac_id,other_id,dna_conc,gene_region,f_primer,r_primer,m13_vector,pcr_date,band_intensity,isolate_type,notes,M13F_qual>20,M13R_qual>20,direction,accession,organism,nt_match,nt_total,percent_match
34,BRIP-66521,,,0.173,TUB,T1,bt2b,Yes,21/02/2018,strong,South African isolates,,391,268,M13R,KT207659.1,"Diaporthe arecae strain KUC21243 beta-tubulin gene, partial cds",295,309,95
35,BRIP-66522,,,0.333,TUB,T1,bt2b,Yes,28/02/2018,weak,South African isolates,,170,22,M13F,KC344002.1,"Diaporthe arengae strain CBS 114979 beta-tubulin gene, partial cds",225,240,94
35,BRIP-66522,,,0.333,TUB,T1,bt2b,Yes,28/02/2018,weak,South African isolates,,170,22,M13R,-,-,-,-,-
36,BRIP-66523,,,0.066,TUB,T1,bt2b,Yes,21/02/2018,average,South African isolates,,365,219,M13F,KC344002.1,"Diaporthe arengae strain CBS 114979 beta-tubulin gene, partial cds",328,346,95
36,BRIP-66523,,,0.066,TUB,T1,bt2b,Yes,21/02/2018,average,South African isolates,,365,219,M13R,KT207659.1,"Diaporthe arecae strain KUC21243 beta-tubulin gene, partial cds",276,300,92
37,BRIP-66524,,,0.367,TUB,T1,bt2b,Yes,21/02/2018,average,South African isolates,,433,370,M13F,KC344002.1,"Diaporthe arengae strain CBS 114979 beta-tubulin gene, partial cds",368,381,97
37,BRIP-66524,,,0.367,TUB,T1,bt2b,Yes,21/02/2018,average,South African isolates,,433,370,M13R,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",635,777,82
38,BRIP-66525,,,0.226,TUB,T1,bt2b,Yes,1/03/2018,weak,South African isolates,,225,18,M13F,KP213109.1,"Phialemonium dimorphosporum isolate IBVD02 beta-tubulin gene, translation elongation factor 1-alpha gene, partial cds; and translation elongation factor 1-alpha gene, partial cds",279,338,83
38,BRIP-66525,,,0.226,TUB,T1,bt2b,Yes,1/03/2018,weak,South African isolates,,225,18,M13R,-,-,-,-,-
39,BRIP-66526,,,0.205,TUB,T1,bt2b,Yes,21/02/2018,weak,South African isolates,,264,110,M13F,KC343992.1,"Diaporthe anacardii strain CBS 720.97 beta-tubulin gene, partial cds",292,294,99
39,BRIP-66526,,,0.205,TUB,T1,bt2b,Yes,21/02/2018,weak,South African isolates,,264,110,M13R,KC343992.1,"Diaporthe anacardii strain CBS 720.97 beta-tubulin gene, partial cds",143,153,93
40,BRIP-66527,,,0.128,TUB,T1,bt2b,Yes,1/03/2018,weak,South African isolates,,0,213,M13F,-,-,-,-,-
40,BRIP-66527,,,0.128,TUB,T1,bt2b,Yes,1/03/2018,weak,South African isolates,,0,213,M13R,JF773672.1,"Diaporthales sp. CHTAM85 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",462,508,91
41,BRIP-66528,,,0.265,TUB,T1,bt2b,Yes,21/02/2018,weak,South African isolates,,423,402,M13F,KC344176.1,"Diaporthe sp. 6 RG-2013 strain CBS 115595 beta-tubulin gene, partial cds",296,305,97
41,BRIP-66528,,,0.265,TUB,T1,bt2b,Yes,21/02/2018,weak,South African isolates,,423,402,M13R,KF170925.1,"Diaporthe litchicola strain BRIP 54900 beta-tubulin gene, partial cds",300,315,95
42,BRIP-66529,,,0.191,TUB,T1,bt2b,Yes,21/02/2018,weak,South African isolates,,19,8,M13F,-,-,-,-,-
42,BRIP-66529,,,0.191,TUB,T1,bt2b,Yes,21/02/2018,weak,South African isolates,,19,8,M13R,-,-,-,-,-
43,,MAC-16-03,,,TUB,T1,bt2b,Yes,1/03/2018,strong,Olumide isolates,,365,331,M13F,KC344002.1,"Diaporthe arengae strain CBS 114979 beta-tubulin gene, partial cds",410,428,96
43,,MAC-16-03,,,TUB,T1,bt2b,Yes,1/03/2018,strong,Olumide isolates,,365,331,M13R,LC086652.1,"Diaporthe sp. R. Kirschner 4162 gene, beta tubulin, partial sequence",345,358,96
44,,MAC-16-06,,,TUB,T1,bt2b,Yes,1/03/2018,average,Olumide isolates,,175,50,M13F,KC344111.1,"Diaporthe musigena strain CBS 129519 beta-tubulin gene, partial cds",242,258,94
44,,MAC-16-06,,,TUB,T1,bt2b,Yes,1/03/2018,average,Olumide isolates,,175,50,M13R,KP293463.1,"Diaporthe hongkongensis strain LC3378 beta-tubulin (TUB) gene, partial cds",166,202,82
45,,MAC-16-07,,,TUB,T1,bt2b,Yes,1/03/2018,strong,Olumide isolates,only ~12ul PCR product left: may not sequence properly,751,735,M13F,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",738,738,100
45,,MAC-16-07,,,TUB,T1,bt2b,Yes,1/03/2018,strong,Olumide isolates,only ~12ul PCR product left: may not sequence properly,751,735,M13R,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",738,740,99
46,,MAC-16-09,,,TUB,T1,bt2b,Yes,1/03/2018,strong,Olumide isolates,,570,609,M13F,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",691,764,90
46,,MAC-16-09,,,TUB,T1,bt2b,Yes,1/03/2018,strong,Olumide isolates,,570,609,M13R,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",684,774,88
47,,MAC-16-10,,,TUB,T1,bt2b,Yes,1/03/2018,contam,Olumide isolates,Original DNA appears contaminated,246,132,M13F,KC344087.1,"Diaporthe hongkongensis strain CBS 115448 beta-tubulin gene, partial cds",262,270,97
47,,MAC-16-10,,,TUB,T1,bt2b,Yes,1/03/2018,contam,Olumide isolates,Original DNA appears contaminated,246,132,M13R,KF576299.1,"Diaporthe lithocarpus strain CGMCC 3.17102 beta-tubulin gene, partial cds",162,165,98
48,,MAC-16-12,,,TUB,T1,bt2b,Yes,1/03/2018,weak,Olumide isolates,,135,0,M13F,KC344087.1,"Diaporthe hongkongensis strain CBS 115448 beta-tubulin gene, partial cds",152,156,97
48,,MAC-16-12,,,TUB,T1,bt2b,Yes,1/03/2018,weak,Olumide isolates,,135,0,M13R,-,-,-,-,-
50,,MAC-16-14,,,TUB,T1,bt2b,Yes,1/03/2018,strong,Olumide isolates,,17,529,M13F,-,-,-,-,-
51,,MAC-16-15,,,TUB,T1,bt2b,Yes,1/03/2018,strong,Olumide isolates,,548,558,M13R,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",687,741,93
52,,MAC-16-17,,,TUB,T1,bt2b,Yes,1/03/2018,strong,Olumide isolates,,587,549,M13R,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",633,689,92
53,,MAC-16-18,,,TUB,T1,bt2b,Yes,1/03/2018,strong,Olumide isolates,,420,472,M13F,KC344002.1,"Diaporthe arengae strain CBS 114979 beta-tubulin gene, partial cds",330,343,96
54,,MAC-16-20,,,TUB,T1,bt2b,Yes,1/03/2018,strong,Olumide isolates,,778,741,M13F,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",719,740,97
55,,MAC-16-23,,,TUB,T1,bt2b,Yes,1/03/2018,strong,Olumide isolates,,439,465,M13F,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",641,752,85
55,,MAC-16-23,,,TUB,T1,bt2b,Yes,1/03/2018,strong,Olumide isolates,,439,465,M13R,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",652,763,85
56,,MAC-16-24,,,TUB,T1,bt2b,Yes,1/03/2018,strong,Olumide isolates,,693,650,M13R,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",705,751,94
57,,MAC-16-29,,,TUB,T1,bt2b,Yes,1/03/2018,strong,Olumide isolates,,749,692,M13F,KR262522.1,"Phomopsis sp. M2312 beta-tubulin gene, partial cds",731,749,98
59,,MAC-16-33,,,TUB,T1,bt2b,Yes,1/03/2018,strong,Olumide isolates,,756,728,M13R,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",722,744,97
60,,MAC-16-34,,,TUB,T1,bt2b,Yes,1/03/2018,strong,Olumide isolates,,759,583,M13F,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",717,737,97
62,BRIP64227,MAC-15-64,,,ITS,ITS-5,ITS-4,Yes,5/03/2018,average,Femi husk rot series isolates,,453,463,M13F,KU997399.1,"Neofusicoccum parvum isolate CMW28386 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",509,542,94
64,BRIP64232,HR 4,,,ITS,ITS-5,ITS-4,Yes,5/03/2018,average,Femi husk rot series isolates,,483,501,M13F,KY883374.1,"Phomopsis sp. strain CB1 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",518,540,96
65,BRIP64233,HR 5,,,ITS,ITS-5,ITS-4,Yes,5/03/2018,average,Femi husk rot series isolates,,91,40,M13F,KC344002.1,"Diaporthe arengae strain CBS 114979 beta-tubulin gene, partial cds",386,475,81
65,BRIP64233,HR 5,,,ITS,ITS-5,ITS-4,Yes,5/03/2018,average,Femi husk rot series isolates,,91,40,M13R,-,-,-,-,-
66,BRIP64239,HR 17,,,ITS,ITS-5,ITS-4,Yes,5/03/2018,average,Femi husk rot series isolates,,46,56,M13F,-,-,-,-,-
66,BRIP64239,HR 17,,,ITS,ITS-5,ITS-4,Yes,5/03/2018,average,Femi husk rot series isolates,,46,56,M13R,-,-,-,-,-
67,BRIP64244,HR 6,,,ITS,ITS-5,ITS-4,Yes,13/03/2018,strong,Femi husk rot series isolates,,554,543,M13F,KY883374.1,"Phomopsis sp. strain CB1 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",529,537,99
69,BRIP64228,MAC-15-65,,,TUB,T1,bt2b,Yes,5/03/2018,strong,Femi husk rot series isolates,,777,777,M13F,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",721,742,97
69,BRIP64228,MAC-15-65,,,TUB,T1,bt2b,Yes,5/03/2018,strong,Femi husk rot series isolates,,777,777,M13R,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",732,755,97
70,BRIP64232,HR 4,,,TUB,T1,bt2b,Yes,5/03/2018,strong,Femi husk rot series isolates,,578,564,M13R,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",689,773,89
71,BRIP64233,HR 5,,,TUB,T1,bt2b,Yes,8/03/2018,weak,Femi husk rot series isolates,,703,702,M13R,KF170920.1,"Diaporthe fraxini-angustifoliae strain BRIP 54781 beta-tubulin gene, partial cds",724,756,96
72,BRIP64239,HR 17,,,TUB,T1,bt2b,Yes,8/03/2018,average,Femi husk rot series isolates,,90,673,M13F,-,-,-,-,-
74,BRIP-66142,MAC-17-43,,,EF,EF-728F,EF-986R,Yes,5/03/2018,dimer,Chris honours isolates,,98,122,M13F,KF576255.1,"Diaporthe lithocarpus strain CGMCC 3.17101 translation elongation factor 1-alpha (tef1-alpha) gene, partial cds",220,267,82
74,BRIP-66142,MAC-17-43,,,EF,EF-728F,EF-986R,Yes,5/03/2018,dimer,Chris honours isolates,,98,122,M13R,KC153093.1,"Phomopsis lithocarpus strain CGMCC 3.15176 translation elongation factor 1-alpha (EF1-a) gene, partial cds",190,236,81
75,BRIP-66146,MAC-17-47,,,EF,EF-728F,EF-986R,Yes,5/03/2018,dimer,Chris honours isolates,,276,328,M13F,KR493659.1,"Neopestalotiopsis sp. 11 AS-2015 strain VTsin1 translation elongation factor 1-alpha (tef1) gene, partial cds",229,232,99
75,BRIP-66146,MAC-17-47,,,EF,EF-728F,EF-986R,Yes,5/03/2018,dimer,Chris honours isolates,,276,328,M13R,KR493659.1,"Neopestalotiopsis sp. 11 AS-2015 strain VTsin1 translation elongation factor 1-alpha (tef1) gene, partial cds",237,238,99
76,BRIP-66516,,,,EF,EF-728F,EF-986R,Yes,5/03/2018,weak,South African isolates,,22,20,M13F,-,-,-,-,-
76,BRIP-66516,,,,EF,EF-728F,EF-986R,Yes,5/03/2018,weak,South African isolates,,22,20,M13R,-,-,-,-,-
77,BRIP-66517,,,,EF,EF-728F,EF-986R,Yes,5/03/2018,weak,South African isolates,,108,99,M13F,JX371841.1,"Uncultured fungus clone 036A17552 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; and 5.8S ribosomal RNA gene, partial sequence",136,165,82
77,BRIP-66517,,,,EF,EF-728F,EF-986R,Yes,5/03/2018,weak,South African isolates,,108,99,M13R,-,-,-,-,-
78,BRIP-66518,,,,EF,EF-728F,EF-986R,Yes,5/03/2018,weak,South African isolates,,25,26,M13F,-,-,-,-,-
78,BRIP-66518,,,,EF,EF-728F,EF-986R,Yes,5/03/2018,weak,South African isolates,,25,26,M13R,-,-,-,-,-
79,,MAC-16-09,,,EF,EF-728F,EF-986R,Yes,5/03/2018,weak,Olumide isolates,,189,245,M13F,KR493659.1,"Neopestalotiopsis sp. 11 AS-2015 strain VTsin1 translation elongation factor 1-alpha (tef1) gene, partial cds",220,224,98
79,,MAC-16-09,,,EF,EF-728F,EF-986R,Yes,5/03/2018,weak,Olumide isolates,,189,245,M13R,KR493643.1,"Neopestalotiopsis sp. 9 AS-2015 strain BPca1 translation elongation factor 1-alpha (tef1) gene, partial cds",234,237,99
80,,MAC-16-12,,,EF,EF-728F,EF-986R,Yes,5/03/2018,dimer,Olumide isolates,,26,313,M13F,-,-,-,-,-
80,,MAC-16-12,,,EF,EF-728F,EF-986R,Yes,5/03/2018,dimer,Olumide isolates,,26,313,M13R,KR493659.1,"Neopestalotiopsis sp. 11 AS-2015 strain VTsin1 translation elongation factor 1-alpha (tef1) gene, partial cds",224,225,99
84,BRIP-66527,,,,TUB,T1,bt2b,Yes,13/03/2018,weak,South African isolates,,20,5,M13R,-,-,-,-,-
86,BRIP-66529,,,,TUB,T1,bt2b,Yes,13/03/2018,weak,South African isolates,,342,207,M13F,KC343992.1,"Diaporthe anacardii strain CBS 720.97 beta-tubulin gene, partial cds",322,328,98
86,BRIP-66529,,,,TUB,T1,bt2b,Yes,13/03/2018,weak,South African isolates,,342,207,M13R,KC343992.1,"Diaporthe anacardii strain CBS 720.97 beta-tubulin gene, partial cds",269,289,93
87,BRIP-66528,,,,EF,EF-728F,EF-986R,Yes,13/03/2018,weak,South African isolates,,6,6,M13F,-,-,-,-,-
87,BRIP-66528,,,,EF,EF-728F,EF-986R,Yes,13/03/2018,weak,South African isolates,,6,6,M13R,-,-,-,-,-
88,BRIP-66529,,,,EF,EF-728F,EF-986R,Yes,13/03/2018,weak,South African isolates,,5,4,M13F,-,-,-,-,-
88,BRIP-66529,,,,EF,EF-728F,EF-986R,Yes,13/03/2018,weak,South African isolates,,5,4,M13R,-,-,-,-,-
89,BRIP-66147,MAC-17-48,,,EF,EF-728F,EF-986R,Yes,13/03/2018,weak,Chris honours isolates,,10,3,M13F,-,-,-,-,-
89,BRIP-66147,MAC-17-48,,,EF,EF-728F,EF-986R,Yes,13/03/2018,weak,Chris honours isolates,,10,3,M13R,-,-,-,-,-
90,BRIP-66152,MAC-17-53,,,EF,EF-728F,EF-986R,Yes,13/03/2018,weak,Chris honours isolates,,0,4,M13F,-,-,-,-,-
90,BRIP-66152,MAC-17-53,,,EF,EF-728F,EF-986R,Yes,13/03/2018,weak,Chris honours isolates,,0,4,M13R,-,-,-,-,-
91,,MAC-16-03,,,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,Olumide Isolates,,545,572,M13F,NR_137103.1,Diaporthe fraxini-angustifoliae BRIP 54781 ITS region; from TYPE material,525,527,99
92,,MAC-16-06,,,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,Olumide Isolates,,548,560,M13F,JF951138.1,"Diaporthe musigena culture-collection CPC:17025 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",523,524,99
93,,MAC-16-07,,,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,Olumide Isolates,,575,548,M13F,AB245060.1,"Phomopsis sp. MAFF 237040 genes for ITS1, 5.8S rRNA, ITS2, partial and complete sequence",501,512,98
93,,MAC-16-07,,,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,Olumide Isolates,,575,548,M13R,AB245060.1,"Phomopsis sp. MAFF 237040 genes for ITS1, 5.8S rRNA, ITS2, partial and complete sequence",481,492,98
96,,MAC-16-13,,,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,Olumide Isolates,,557,555,M13F,KY883374.1,"Phomopsis sp. strain CB1 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",528,539,98
100,,MAC-16-18,,,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,Olumide Isolates,,547,548,M13R,KT758124.1,"Uncultured fungus clone DXYITS56 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",530,541,98
101,,MAC-16-20,,,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,Olumide Isolates,,451,457,M13R,KT758124.1,"Uncultured fungus clone DXYITS56 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",529,545,97
105,,MAC-16-32,,,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,Olumide Isolates,,541,541,M13R,KX397026.1,"Phomopsis sp. xy21 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",534,541,99
106,,MAC-16-33,,,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,Olumide Isolates,,540,548,M13F,KR708977.1,"Phomopsis liquidambaris strain 7AJ-3 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",530,534,99
107,,MAC-16-34,,,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,Olumide Isolates,,534,513,M13F,KR708977.1,"Phomopsis liquidambaris strain 7AJ-3 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",528,534,99
107,,MAC-16-34,,,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,Olumide Isolates,,534,513,M13R,FJ441623.1,"Phomopsis phyllanthicola strain msy55 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",534,540,99
108,,MAC-16-38,,,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,Olumide Isolates,,523,539,M13F,GU066691.1,"Phomopsis sp. 129SD/L 18S ribosomal RNA gene, internal transcribed spacer 1, 5.8S ribosomal RNA gene, internal transcribed spacer 2, and 28S ribosomal RNA gene, region",528,535,99
108,,MAC-16-38,,,ITS,ITS-5,ITS-4,Yes,13/03/2018,average,Olumide Isolates,,523,539,M13R,AF001023.2,"Diaporthe phaseolorum strain AK25A internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence",531,536,99
